id	entry	note	CNRTL_URL	Wikidata_URL	note type=Mariette
CoEg_entry_00000001	simoun	De l’arabe سَمُوم‎ [samūm]. Vent chaud, sec et violent qui souffle sur les côtes orientales de la mer Méditerranée : au Sahara, en Palestine, en Syrie et dans le désert d’Arabie	https://www.cnrtl.fr/definition/simoun	https://www.wikidata.org/wiki/Q646585	Mariette utilise le terme avec une majuscule
CoEg_entry_00000002	pacha	Du turc ottoman پاشا‎ [pāšā]. Désigne les plus hauts dignitaires et les souverains. Porté après le nom	https://www.cnrtl.fr/definition/pacha	https://www.wikidata.org/wiki/Q184951	
CoEg_entry_00000003	bey	Du turc ottoman بك [beg] « seigneur ». Titre honorifique ottoman. Les officiers civils et militaires le portent après leur nom	https://www.cnrtl.fr/definition/bey	https://www.wikidata.org/wiki/Q181217	Quand il est porté après le nom, Mariette le joint par un tiret, sans majuscule
CoEg_entry_00000004	moudir	De l'arabe مُدِير‎ [mudīr] « directeur ». Gouverneur ottoman	https://www.cnrtl.fr/definition/moudir		
CoEg_entry_00000005	firman	Du turc ottoman فرمان [fermān] « ordre, décret ». Autorisation officielle quelconque	https://www.cnrtl.fr/definition/firman		
CoEg_entry_00000006	drogman	De l'arabe تُرْجُمَان [turjuman] « guide, interprète ». Agent auxiliaire des consulats ou des étrangers en voyage	https://www.cnrtl.fr/definition/drogman	https://www.wikidata.org/wiki/Q1136290	
CoEg_entry_00000007	divan	Du persan  دیوان [dīwān] « rassemblement, réunion, conseil ». Administration, gouvernement	https://www.cnrtl.fr/definition/divan	https://www.wikidata.org/wiki/Q830104	
CoEg_entry_00000008	para	Pièce ottomane de petite monnaie en cuivre	https://www.cnrtl.fr/definition/para	https://www.wikidata.org/wiki/Q928186	
CoEg_entry_00000009	fellah	De l'arabe فَلَّاح‎ [fallāḥ], « paysan »	https://www.cnrtl.fr/definition/fellah	https://www.wikidata.org/wiki/Q685896	
CoEg_entry_00000010	effendi	Du turc ottoman افندی‎ [efendi]. Titre de respect et de courtoisie, notamment propre aux lettrés	https://www.cnrtl.fr/definition/effendi	https://www.wikidata.org/wiki/Q321803	
CoEg_entry_00000011	proscynème	Du grec ancien προσκύνημα [proskynèma] « adoration ». Désigne les formules d’offrandres et les stèles qui les portent			
CoEg_entry_00000012	dahabieh	De l'arabe ذَهَبِيَّة [ḍahabiyya] « dorée ». Embarcation nilotique à faible tirant d’eau et naviguant à l’aide de deux mâts à voile latine	https://www.cnrtl.fr/definition/dahabieh	https://www.wikidata.org/wiki/Q441975	
CoEg_entry_00000013	arnaoute	Du turc ottoman آرناوود [ārnāvut] « Albanais », notamment des guerriers formant des corps mercenaires dans le monde ottoman		https://www.wikidata.org/wiki/Q2863045	
CoEg_entry_00000014	fantasia	Jeu équestre	https://www.cnrtl.fr/definition/fantasia	https://www.wikidata.org/wiki/Q1395855	
CoEg_entry_00000015	djirid	Jeu équestre		https://www.wikidata.org/wiki/Q362605	
CoEg_entry_00000016	cheikh el-beled	De l'arabe شَيْخ الْبَلَد‎ [šayḫ al-balad], « chef de village »			
CoEg_entry_00000017	medjidie	Pièce ottomane			Mariette semble écrire « midjidi »
CoEg_entry_00000018	ad hoc	Latin, « à cet effet »	https://www.cnrtl.fr/definition/ad hoc	https://www.wikidata.org/wiki/Q192683	
CoEg_entry_00000019	cawass	De l'arabe قَوَّاس [qawwās] (Thatcher, G. W., Arabic grammar of the written language, Londres – Heidelberg, 1911, p. 271), huissier	https://www.cnrtl.fr/definition/cawas		
CoEg_entry_00000020	reïs	De l'arabe  رَئِيس‎ [rays], « chef » (notamment les chefs d'équipes sur les chantiers de fouilles)	https://www.cnrtl.fr/definition/reis		
CoEg_entry_00000021	moudiria	Province dirigée par un moudir ; siège de l'administration correspondante			
